video_id,channel_name,komentar,label,cleaned,stemmed,tokens,token_count,char_count
WQb70DnhUq4,Sebastian Tedy,Apresiasi buat Editor nya pada video kali ini 🎉👏👏<br>Kali ini menurut aku banyak perkembangannya terutama pas close up menunya sekaligus di tambahin deskripsi buat makanannya<br><br>Josss editor kali ini ✊️👊👍,-1,apresiasi buat editor nya pada video kali ini br kali ini menurut aku banyak perkembangannya terutama pas close up menunya sekaligus di tambahin deskripsi buat makanannya br br josss editor kali ini,apresiasi buat editor nya pada video kali ini br kali ini turut aku banyak kembang utama pas close up menu sekaligus di tambahin deskripsi buat makan br br josss editor kali ini,"['apresiasi', 'buat', 'editor', 'nya', 'pada', 'video', 'kali', 'ini', 'br', 'kali', 'ini', 'menurut', 'aku', 'banyak', 'perkembangannya', 'terutama', 'pas', 'close', 'up', 'menunya', 'sekaligus', 'di', 'tambahin', 'deskripsi', 'buat', 'makanannya', 'br', 'br', 'josss', 'editor', 'kali', 'ini']",32,208
WQb70DnhUq4,Sebastian Tedy,Ko itu orang tua kk grace orang medan ko? Saya lihat video koko yg di taiwan katanya orangtuanya dari medan,-1,ko itu orang tua kk grace orang medan ko saya lihat video koko yg di taiwan katanya orangtuanya dari medan,ko itu orang tua kk grace orang medan ko saya lihat video koko yg di taiwan kata orangtuanya dari medan,"['ko', 'itu', 'orang', 'tua', 'kk', 'grace', 'orang', 'medan', 'ko', 'saya', 'lihat', 'video', 'koko', 'yg', 'di', 'taiwan', 'katanya', 'orangtuanya', 'dari', 'medan']",20,107
WQb70DnhUq4,Sebastian Tedy,Sebas gak ada vidio lanjutan rumah barumu apa,-1,sebas gak ada vidio lanjutan rumah barumu apa,bas gak ada vidio lanjut rumah baru apa,"['sebas', 'gak', 'ada', 'vidio', 'lanjutan', 'rumah', 'barumu', 'apa']",8,45
WQb70DnhUq4,Sebastian Tedy,logatnya mirip istrinya fidiii gasiiii,-1,logatnya mirip istrinya fidiii gasiiii,logat mirip istri fidiii gasiiii,"['logatnya', 'mirip', 'istrinya', 'fidiii', 'gasiiii']",5,38
WQb70DnhUq4,Sebastian Tedy,cocok jg kamu sma dia bas wkwk,-1,cocok jg kamu sma dia bas wkwk,cocok jg kamu sma dia bas wkwk,"['cocok', 'jg', 'kamu', 'sma', 'dia', 'bas', 'wkwk']",7,30
WQb70DnhUq4,Sebastian Tedy,suaramu asli bagus bass,-1,suaramu asli bagus bass,suara asli bagus bass,"['suaramu', 'asli', 'bagus', 'bass']",4,23
WQb70DnhUq4,Sebastian Tedy,Baramundi d tempat q 1 kg nya cuma 35rb,-1,baramundi d tempat q i kg nya cuma esrb,baramundi d tempat q i kg nya cuma esrb,"['baramundi', 'd', 'tempat', 'q', 'i', 'kg', 'nya', 'cuma', 'esrb']",9,39
WQb70DnhUq4,Sebastian Tedy,"Baru aja makan,eh ternyata habis di <a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=279"">4:39</a> makanya aku emboh meneh",-1,baru aja makan eh ternyata habis di a href makanya aku emboh meneh,baru aja makan eh nyata habis di a href makanya aku emboh teh,"['baru', 'aja', 'makan', 'eh', 'ternyata', 'habis', 'di', 'a', 'href', 'makanya', 'aku', 'emboh', 'meneh']",13,132
WQb70DnhUq4,Sebastian Tedy,Ko Sebas cocok nih 😂,-1,ko sebas cocok nih,ko bas cocok nih,"['ko', 'sebas', 'cocok', 'nih']",4,20
WQb70DnhUq4,Sebastian Tedy,Positif vibes bgt ka Grace ❤,-1,positif vibes bgt ka grace,positif vibes bgt ka grace,"['positif', 'vibes', 'bgt', 'ka', 'grace']",5,28
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=20"">00:20</a> salfok sama hp nya, itu 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 ya ka ?? 🫣",-1,a href salfok sama hp nya itu pstoto99 ya ka,a href salfok sama hp nya itu pstoto99 ya ka,"['a', 'href', 'salfok', 'sama', 'hp', 'nya', 'itu', 'pstoto99', 'ya', 'ka']",10,116
WQb70DnhUq4,Sebastian Tedy,velocity lagi hits parah yah apalagi 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 cair paraah😏,-1,velocity lagi hits parah yah apalagi pstoto99 cair paraah,velocity lagi hits parah yah apalagi pstoto99 cair paraah,"['velocity', 'lagi', 'hits', 'parah', 'yah', 'apalagi', 'pstoto99', 'cair', 'paraah']",9,58
WQb70DnhUq4,Sebastian Tedy,kaget bangeet dapet duit gini !! terimakasih 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 🤭,-1,kaget bangeet dapet duit gini terimakasih pstoto99,kaget bangeet dapet duit gin terimakasih pstoto99,"['kaget', 'bangeet', 'dapet', 'duit', 'gini', 'terimakasih', 'pstoto99']",7,55
WQb70DnhUq4,Sebastian Tedy,𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 gampang banget nyari di google🥹,-1,pstoto99 gampang banget nyari di google,pstoto99 gampang banget nyari di google,"['pstoto99', 'gampang', 'banget', 'nyari', 'di', 'google']",6,40
WQb70DnhUq4,Sebastian Tedy,"Ini sih lebih dari sekadar video biasa! Sumpah editingnya parah keren, gue sampe keinget 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 yang sering bikin orang mikir ‘kok bisa?’ 😭✨",-1,ini sih lebih dari sekadar video biasa sumpah editingnya parah keren gue sampe keinget pstoto99 yang sering bikin orang mikir kok bisa,ini sih lebih dari sekadar video biasa sumpah editingnya parah keren gue sampe keinget pstoto99 yang sering bikin orang mikir kok bisa,"['ini', 'sih', 'lebih', 'dari', 'sekadar', 'video', 'biasa', 'sumpah', 'editingnya', 'parah', 'keren', 'gue', 'sampe', 'keinget', 'pstoto99', 'yang', 'sering', 'bikin', 'orang', 'mikir', 'kok', 'bisa']",22,142
WQb70DnhUq4,Sebastian Tedy,Ini video ngena banget! Ada momen yang bikin aku keinget 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 karena sering muncul di timeline,-1,ini video ngena banget ada momen yang bikin aku keinget pstoto99 karena sering muncul di timeline,ini video ngena banget ada momen yang bikin aku keinget pstoto99 karena sering muncul di timeline,"['ini', 'video', 'ngena', 'banget', 'ada', 'momen', 'yang', 'bikin', 'aku', 'keinget', 'pstoto99', 'karena', 'sering', 'muncul', 'di', 'timeline']",16,98
WQb70DnhUq4,Sebastian Tedy,𝐅𝐈𝐗 ga bakal mau pindah dari 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 aneh banget kalau ke yang lain !!,-1,fix ga bakal mau pindah dari pstoto99 aneh banget kalau ke yang lain,fix ga bakal mau pindah dari pstoto99 aneh banget kalau ke yang lain,"['fix', 'ga', 'bakal', 'mau', 'pindah', 'dari', 'pstoto99', 'aneh', 'banget', 'kalau', 'ke', 'yang', 'lain']",13,71
WQb70DnhUq4,Sebastian Tedy,"Ini video nggak main-main!🔥 Serius, vibes-nya tuh mirip banget sama yang sering gue liat dari 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗. Keren banget, bisa jadi viral sih!",-1,ini video nggak main main serius vibes nya tuh mirip banget sama yang sering gue liat dari pstoto99 keren banget bisa jadi viral sih,ini video nggak main main serius vibes nya tuh mirip banget sama yang sering gue liat dari pstoto99 keren banget bisa jadi viral sih,"['ini', 'video', 'nggak', 'main', 'main', 'serius', 'vibes', 'nya', 'tuh', 'mirip', 'banget', 'sama', 'yang', 'sering', 'gue', 'liat', 'dari', 'pstoto99', 'keren', 'banget', 'bisa', 'jadi', 'viral', 'sih']",24,138
WQb70DnhUq4,Sebastian Tedy,Keren asli! Ini baru konten yang bikin otak auto nyambung ke hal-hal random kayak 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 wkwk,-1,keren asli ini baru konten yang bikin otak auto nyambung ke hal hal random kayak pstoto99 wkwk,keren asli ini baru konten yang bikin otak auto nyambung ke hal hal random kayak pstoto99 wkwk,"['keren', 'asli', 'ini', 'baru', 'konten', 'yang', 'bikin', 'otak', 'auto', 'nyambung', 'ke', 'hal', 'hal', 'random', 'kayak', 'pstoto99', 'wkwk']",17,95
WQb70DnhUq4,Sebastian Tedy,caeer lagi caer lagi ! 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 emang ga ada obat dehh,-1,caeer lagi caer lagi pstoto99 emang ga ada obat dehh,caeer lagi caer lagi pstoto99 emang ga ada obat dehh,"['caeer', 'lagi', 'caer', 'lagi', 'pstoto99', 'emang', 'ga', 'ada', 'obat', 'dehh']",10,54
WQb70DnhUq4,Sebastian Tedy,LAH INI KEREN BANGET 😭🔥 bikin kepikiran hal-hal random termasuk 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗,-1,lah ini keren banget bikin kepikiran hal hal random termasuk pstoto99,lah ini keren banget bikin pikir hal hal random masuk pstoto99,"['lah', 'ini', 'keren', 'banget', 'bikin', 'kepikiran', 'hal', 'hal', 'random', 'termasuk', 'pstoto99']",11,72
WQb70DnhUq4,Sebastian Tedy,GILAAAA! Videonya sampe bikin mata ga bisa berhenti nonton 😭🔥 Bener-bener vibes kayak 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 yang sering muncul tanpa diduga. Nggak bisa move on!,-1,gilaaaa videonya sampe bikin mata ga bisa berhenti nonton bener bener vibes kayak pstoto99 yang sering muncul tanpa diduga nggak bisa move on,gilaaaa video sampe bikin mata ga bisa henti nonton bener bener vibes kayak pstoto99 yang sering muncul tanpa duga nggak bisa move on,"['gilaaaa', 'videonya', 'sampe', 'bikin', 'mata', 'ga', 'bisa', 'berhenti', 'nonton', 'bener', 'bener', 'vibes', 'kayak', 'pstoto99', 'yang', 'sering', 'muncul', 'tanpa', 'diduga', 'nggak', 'bisa', 'move', 'on']",23,147
WQb70DnhUq4,Sebastian Tedy,"Sumpah ini keren parah, kok bisa tone-nya mirip vibe yang sering aku lihat bareng nama 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗",-1,sumpah ini keren parah kok bisa tone nya mirip vibe yang sering aku lihat bareng nama pstoto99,sumpah ini keren parah kok bisa tone nya mirip vibe yang sering aku lihat bareng nama pstoto99,"['sumpah', 'ini', 'keren', 'parah', 'kok', 'bisa', 'tone', 'nya', 'mirip', 'vibe', 'yang', 'sering', 'aku', 'lihat', 'bareng', 'nama', 'pstoto99']",17,95
WQb70DnhUq4,Sebastian Tedy,Aesthetic overload sih 🤌🏻✨ tadi pas bagian tengah langsung keinget 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 entah kenapa wkwk,-1,aesthetic overload sih tadi pas bagian tengah langsung keinget pstoto99 entah kenapa wkwk,aesthetic overload sih tadi pas bagi tengah langsung keinget pstoto99 entah kenapa wkwk,"['aesthetic', 'overload', 'sih', 'tadi', 'pas', 'bagian', 'tengah', 'langsung', 'keinget', 'pstoto99', 'entah', 'kenapa', 'wkwk']",13,93
WQb70DnhUq4,Sebastian Tedy,Gemes overload + hoki overload? Dua-duanya cuma di sini dan 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 🤭🔥,-1,gemes overload hoki overload dua duanya cuma di sini dan pstoto99,gemes overload hoki overload dua dua cuma di sini dan pstoto99,"['gemes', 'overload', 'hoki', 'overload', 'dua', 'duanya', 'cuma', 'di', 'sini', 'dan', 'pstoto99']",11,72
WQb70DnhUq4,Sebastian Tedy,Videonya bikin mata betah banget 😭🔥 tiba-tiba keinget nama 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 yang sering seliweran,-1,videonya bikin mata betah banget tiba tiba keinget nama pstoto99 yang sering seliweran,video bikin mata betah banget tiba tiba keinget nama pstoto99 yang sering seliwer,"['videonya', 'bikin', 'mata', 'betah', 'banget', 'tiba', 'tiba', 'keinget', 'nama', 'pstoto99', 'yang', 'sering', 'seliweran']",13,89
WQb70DnhUq4,Sebastian Tedy,"Gemes parahhh 😭✨ kayak jackpot gue semalem di 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗, ga boong 😆🔥",-1,gemes parahhh kayak jackpot gue semalem di pstoto99 ga boong,gemes parahhh kayak jackpot gue semalem di pstoto99 ga boong,"['gemes', 'parahhh', 'kayak', 'jackpot', 'gue', 'semalem', 'di', 'pstoto99', 'ga', 'boong']",10,68
WQb70DnhUq4,Sebastian Tedy,Gemoy overload! Gue sambil senyum-senyum buka 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 nih 😆💸,-1,gemoy overload gue sambil senyum senyum buka pstoto99 nih,gemoy overload gue sambil senyum senyum buka pstoto99 nih,"['gemoy', 'overload', 'gue', 'sambil', 'senyum', 'senyum', 'buka', 'pstoto99', 'nih']",9,62
WQb70DnhUq4,Sebastian Tedy,Gila ini kontenmu upgrade banget! Bahkan sempet kepikiran 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 gara-gara tone videonya mirip vibe yang sering aku lihat,-1,gila ini kontenmu upgrade banget bahkan sempet kepikiran pstoto99 gara gara tone videonya mirip vibe yang sering aku lihat,gila ini konten upgrade banget bahkan sempet pikir pstoto99 gara gara tone video mirip vibe yang sering aku lihat,"['gila', 'ini', 'kontenmu', 'upgrade', 'banget', 'bahkan', 'sempet', 'kepikiran', 'pstoto99', 'gara', 'gara', 'tone', 'videonya', 'mirip', 'vibe', 'yang', 'sering', 'aku', 'lihat']",19,123
WQb70DnhUq4,Sebastian Tedy,Anjirrr videonya keren banget 😭🔥 tiba-tiba keinget sama nama 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗 yang sering lewat di FYP wkwk,-1,anjirrr videonya keren banget tiba tiba keinget sama nama pstoto99 yang sering lewat di fyp wkwk,anjirrr video keren banget tiba tiba keinget sama nama pstoto99 yang sering lewat di fyp wkwk,"['anjirrr', 'videonya', 'keren', 'banget', 'tiba', 'tiba', 'keinget', 'sama', 'nama', 'pstoto99', 'yang', 'sering', 'lewat', 'di', 'fyp', 'wkwk']",16,99
WQb70DnhUq4,Sebastian Tedy,"Editannya smooth parah 😮‍💨✨ vibes-nya mirip kayak beberapa platform yang sering dibahas orang, termasuk 𝐏𝐒𝐓𝟎𝐓𝟎𝟗𝟗.",-1,editannya smooth parah vibes nya mirip kayak beberapa platform yang sering dibahas orang termasuk pstoto99,edit smooth parah vibes nya mirip kayak beberapa platform yang sering bahas orang masuk pstoto99,"['editannya', 'smooth', 'parah', 'vibes', 'nya', 'mirip', 'kayak', 'beberapa', 'platform', 'yang', 'sering', 'dibahas', 'orang', 'termasuk', 'pstoto99']",15,113
WQb70DnhUq4,Sebastian Tedy,Kok bisa segemes ini sih?! Kayak hoki gue di 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 yang dateng tanpa aba-aba 😆🎯,-1,kok bisa segemes ini sih kayak hoki gue di pstoto99 yang dateng tanpa aba aba,kok bisa segemes ini sih kayak hoki gue di pstoto99 yang dateng tanpa aba aba,"['kok', 'bisa', 'segemes', 'ini', 'sih', 'kayak', 'hoki', 'gue', 'di', 'pstoto99', 'yang', 'dateng', 'tanpa', 'aba', 'aba']",15,83
WQb70DnhUq4,Sebastian Tedy,Bikin senyum-senyum sendiri! Kayak pas buka 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 dan liat saldo nambah 😁🔥,-1,bikin senyum senyum sendiri kayak pas buka pstoto99 dan liat saldo nambah,bikin senyum senyum sendiri kayak pas buka pstoto99 dan liat saldo nambah,"['bikin', 'senyum', 'senyum', 'sendiri', 'kayak', 'pas', 'buka', 'pstoto99', 'dan', 'liat', 'saldo', 'nambah']",12,78
WQb70DnhUq4,Sebastian Tedy,Yang kayak gini harusnya jadi nasional gemes! Sambil nunggu hoki di 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 😝🎯,-1,yang kayak gini harusnya jadi nasional gemes sambil nunggu hoki di pstoto99,yang kayak gin harus jadi nasional gemes sambil nunggu hoki di pstoto99,"['yang', 'kayak', 'gini', 'harusnya', 'jadi', 'nasional', 'gemes', 'sambil', 'nunggu', 'hoki', 'di', 'pstoto99']",12,80
WQb70DnhUq4,Sebastian Tedy,"gemes, 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 bikin dompet ikut gemes 😍💵",-1,gemes pstoto99 bikin dompet ikut gemes,gemes pstoto99 bikin dompet ikut gemes,"['gemes', 'pstoto99', 'bikin', 'dompet', 'ikut', 'gemes']",6,43
WQb70DnhUq4,Sebastian Tedy,"Bisa gak sih diem dikit, gemesnya nyerang banget! Kayak notif saldo masuk 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 🤣📲",-1,bisa gak sih diem dikit gemesnya nyerang banget kayak notif saldo masuk pstoto99,bisa gak sih diem dikit gemesnya nyerang banget kayak notif saldo masuk pstoto99,"['bisa', 'gak', 'sih', 'diem', 'dikit', 'gemesnya', 'nyerang', 'banget', 'kayak', 'notif', 'saldo', 'masuk', 'pstoto99']",13,86
WQb70DnhUq4,Sebastian Tedy,Tolong ini lucu banget! Sambil nahan ngakak sambil pasang angka di 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 😭✨,-1,tolong ini lucu banget sambil nahan ngakak sambil pasang angka di pstoto99,tolong ini lucu banget sambil nahan ngakak sambil pasang angka di pstoto99,"['tolong', 'ini', 'lucu', 'banget', 'sambil', 'nahan', 'ngakak', 'sambil', 'pasang', 'angka', 'di', 'pstoto99']",12,79
WQb70DnhUq4,Sebastian Tedy,Kenapa bisa segemes ini sih?! 💯𝐏𝐒𝐓𝐎𝐓𝐎𝟗𝟗 juga segemes liat saldo gue naik 😭📈,-1,kenapa bisa segemes ini sih pstoto99 juga segemes liat saldo gue naik,kenapa bisa segemes ini sih pstoto99 juga segemes liat saldo gue naik,"['kenapa', 'bisa', 'segemes', 'ini', 'sih', 'pstoto99', 'juga', 'segemes', 'liat', 'saldo', 'gue', 'naik']",12,75
WQb70DnhUq4,Sebastian Tedy,Grace ekspresi nya terlalu berlebih/over alias lebay sih jadi kesanya kaya gimana gitu,-1,grace ekspresi nya terlalu berlebih over alias lebay sih jadi kesanya kaya gimana gitu,grace ekspresi nya terlalu lebih over alias lebay sih jadi kesanya kaya gimana gitu,"['grace', 'ekspresi', 'nya', 'terlalu', 'berlebih', 'over', 'alias', 'lebay', 'sih', 'jadi', 'kesanya', 'kaya', 'gimana', 'gitu']",14,86
WQb70DnhUq4,Sebastian Tedy,pokoknya yang gratis itu enak enak yo bas 😭🤣,-1,pokoknya yang gratis itu enak enak yo bas,pokok yang gratis itu enak enak yo bas,"['pokoknya', 'yang', 'gratis', 'itu', 'enak', 'enak', 'yo', 'bas']",8,44
WQb70DnhUq4,Sebastian Tedy,Jodoh ga sihhhh😂,-1,jodoh ga sihhhh,jodoh ga sihhhh,"['jodoh', 'ga', 'sihhhh']",3,16
WQb70DnhUq4,Sebastian Tedy,gracee mood banget plss ❤❤😊,-1,gracee mood banget plss,gracee mood banget plss,"['gracee', 'mood', 'banget', 'plss']",4,27
WQb70DnhUq4,Sebastian Tedy,Seru banget setiap lihat konten sebas sama grace! Semoga sering kolab di kedepannya! 🙌🏻,-1,seru banget setiap lihat konten sebas sama grace semoga sering kolab di kedepannya,seru banget tiap lihat konten bas sama grace moga sering kolab di depan,"['seru', 'banget', 'setiap', 'lihat', 'konten', 'sebas', 'sama', 'grace', 'semoga', 'sering', 'kolab', 'di', 'kedepannya']",13,87
WQb70DnhUq4,Sebastian Tedy,HP makan duluan 💀,-1,hp makan duluan,hp makan duluan,"['hp', 'makan', 'duluan']",3,17
WQb70DnhUq4,Sebastian Tedy,Itu bareng grace yah?,-1,itu bareng grace yah,itu bareng grace yah,"['itu', 'bareng', 'grace', 'yah']",4,21
WQb70DnhUq4,Sebastian Tedy,"eh kebetulan aku ngefans sama kak Sebastian sama kak Grace, kalian collab sangat wow ya kedua idola dalam hidupku collab, sorry telat",-1,eh kebetulan aku ngefans sama kak sebastian sama kak grace kalian collab sangat wow ya kedua idola dalam hidupku collab sorry telat,eh betul aku ngefans sama kak sebastian sama kak grace kalian collab sangat wow ya dua idola dalam hidup collab sorry telat,"['eh', 'kebetulan', 'aku', 'ngefans', 'sama', 'kak', 'sebastian', 'sama', 'kak', 'grace', 'kalian', 'collab', 'sangat', 'wow', 'ya', 'kedua', 'idola', 'dalam', 'hidupku', 'collab', 'sorry', 'telat']",22,133
WQb70DnhUq4,Sebastian Tedy,Aku request dong Koko coba lu order chef pribadi di Surabaya 24jam dan total habis berapa,-1,aku request dong koko coba lu order chef pribadi di surabaya 2ajam dan total habis berapa,aku request dong koko coba lu order chef pribadi di surabaya 2ajam dan total habis berapa,"['aku', 'request', 'dong', 'koko', 'coba', 'lu', 'order', 'chef', 'pribadi', 'di', 'surabaya', '2ajam', 'dan', 'total', 'habis', 'berapa']",16,89
WQb70DnhUq4,Sebastian Tedy,ketawanya agak ganggu,-1,ketawanya agak ganggu,ketawa agak ganggu,"['ketawanya', 'agak', 'ganggu']",3,21
WQb70DnhUq4,Sebastian Tedy,"Cocok bgt kalo sama Grace,sering sering dong Collab nya",-1,cocok bgt kalo sama grace sering sering dong collab nya,cocok bgt kalo sama grace sering sering dong collab nya,"['cocok', 'bgt', 'kalo', 'sama', 'grace', 'sering', 'sering', 'dong', 'collab', 'nya']",10,55
WQb70DnhUq4,Sebastian Tedy,Akal akalan barat si sebas,-1,akal akalan barat si sebas,akal akal barat si bas,"['akal', 'akalan', 'barat', 'si', 'sebas']",5,26
WQb70DnhUq4,Sebastian Tedy,"minimal maximal, boleh kali jadiin pacar tuh si grace. :D<br><br>hear me out sebas, look at her :<br>- pretty<br>- had beautiful voice<br>- suport what you do<br>- love matcha <br>- cute <br>- always positve ( to couter sebastian negative aura ) <br>- always care a bout you <br>- stylish <br>- popular<br><br>look from all of this. i said go get her sebas. go go go !!!!?!!",-1,minimal maximal boleh kali jadiin pacar tuh si grace d br br hear me out sebas look at her br pretty br had beautiful voice br suport what you do br love matcha br cute br always positve to couter sebastian negative aura br always care a bout you br stylish br popular br br look from all of this i said go get her sebas go go go,minimal maximal boleh kali jadiin pacar tuh si grace d br br hear me out bas look at her br pretty br had beautiful voice br suport what you do br love matcha br cute br always positve to couter sebastian negative aura br always care a bout you br stylish br popular br br look from all of this i said go get her bas go go go,"['minimal', 'maximal', 'boleh', 'kali', 'jadiin', 'pacar', 'tuh', 'si', 'grace', 'd', 'br', 'br', 'hear', 'me', 'out', 'sebas', 'look', 'at', 'her', 'br', 'pretty', 'br', 'had', 'beautiful', 'voice', 'br', 'suport', 'what', 'you', 'do', 'br', 'love', 'matcha', 'br', 'cute', 'br', 'always', 'positve', 'to', 'couter', 'sebastian', 'negative', 'aura', 'br', 'always', 'care', 'a', 'bout', 'you', 'br', 'stylish', 'br', 'popular', 'br', 'br', 'look', 'from', 'all', 'of', 'this', 'i', 'said', 'go', 'get', 'her', 'sebas', 'go', 'go', 'go']",69,374
WQb70DnhUq4,Sebastian Tedy,makan bareng tamen ✔<br>makan bareng pacar baru ✔,-1,makan bareng tamen br makan bareng pacar baru,makan bareng tamen br makan bareng pacar baru,"['makan', 'bareng', 'tamen', 'br', 'makan', 'bareng', 'pacar', 'baru']",8,49
WQb70DnhUq4,Sebastian Tedy,Bass Itu PacarMu Kah?😂🙏,-1,bass itu pacarmu kah,bass itu pacar kah,"['bass', 'itu', 'pacarmu', 'kah']",4,23
WQb70DnhUq4,Sebastian Tedy,bang coba bikin video review baran unik/aneh lagi SERU POLLLL,-1,bang coba bikin video review baran unik aneh lagi seru pollll,bang coba bikin video review baran unik aneh lagi seru pollll,"['bang', 'coba', 'bikin', 'video', 'review', 'baran', 'unik', 'aneh', 'lagi', 'seru', 'pollll']",11,61
WQb70DnhUq4,Sebastian Tedy,Hadir ko bass sambil makan ni nonton nya 😁,-1,hadir ko bass sambil makan ni nonton nya,hadir ko bass sambil makan ni nonton nya,"['hadir', 'ko', 'bass', 'sambil', 'makan', 'ni', 'nonton', 'nya']",8,42
WQb70DnhUq4,Sebastian Tedy,Mulutnya terlalu imut untuk sendok yg besar😂,-1,mulutnya terlalu imut untuk sendok yg besar,mulut terlalu imut untuk sendok yg besar,"['mulutnya', 'terlalu', 'imut', 'untuk', 'sendok', 'yg', 'besar']",7,44
WQb70DnhUq4,Sebastian Tedy,Sebas couple aj sma dia,-1,sebas couple aj sma dia,bas couple aj sma dia,"['sebas', 'couple', 'aj', 'sma', 'dia']",5,23
WQb70DnhUq4,Sebastian Tedy,Baru aja beberapa hari yang lalu liat yang versi frysachio,-1,baru aja beberapa hari yang lalu liat yang versi frysachio,baru aja beberapa hari yang lalu liat yang versi frysachio,"['baru', 'aja', 'beberapa', 'hari', 'yang', 'lalu', 'liat', 'yang', 'versi', 'frysachio']",10,58
