video_id,channel_name,komentar
WQb70DnhUq4,Sebastian Tedy,"Sebastian,Bentar Lagi Imlek,Saat Berburu Angpao Lagi Ga Sih Kayak Tahun Lalu 😈"
WQb70DnhUq4,Sebastian Tedy,Halo bang Sebas
WQb70DnhUq4,Sebastian Tedy,BUKA RESTORAN MACA AE BAS
WQb70DnhUq4,Sebastian Tedy,Apakah ini kisah nya sebas?
WQb70DnhUq4,Sebastian Tedy,"Sumpah salfok sama Grace yang cantik dan playful, rada condong ke tomboy."
WQb70DnhUq4,Sebastian Tedy,Sebas : bukankah ini my🗿
WQb70DnhUq4,Sebastian Tedy,Tiap makan Sebas makanya banyak dari pada Grace
WQb70DnhUq4,Sebastian Tedy,lagunya grace yg refund asik njir
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=443"">7:23</a> kukira cermin itu😂😂"
WQb70DnhUq4,Sebastian Tedy,SUKAK BGT PLIS AHAHA
WQb70DnhUq4,Sebastian Tedy,makan sambil nonton kokotian
WQb70DnhUq4,Sebastian Tedy,Grace kok gak bawa hewan peliharaan?
WQb70DnhUq4,Sebastian Tedy,"Ayo Ko ke Palembang, cobain makanan paling nikmat di dunia. Dijamin akan puas dan.... wkwkwk..."
WQb70DnhUq4,Sebastian Tedy,Editor belike:enaknyaaa
WQb70DnhUq4,Sebastian Tedy,"wih Sebas wis ana umah langsung Yo Pepet cewe, gas bass😂"
WQb70DnhUq4,Sebastian Tedy,"cobaa 24 jam makan menu reddog bass, nanti kusuruh sekeluarga suscribe HAHAHA"
WQb70DnhUq4,Sebastian Tedy,"Bas, gua mau kasih saran , kalo riview makanan di pikir2 lagi. Takutnya nanti kena hujat kaya jws😅"
WQb70DnhUq4,Sebastian Tedy,Ko kenapa ga buka toko minuman matcha ko? Aku yg suka matcha juga penasaran loh
WQb70DnhUq4,Sebastian Tedy,Kalo menurut gua lebih cocok sama Grace dari pada sama Jacklyn 😅
WQb70DnhUq4,Sebastian Tedy,Makin suka bgt liat videomu makasih kontennya lebih menarik dan seruu
WQb70DnhUq4,Sebastian Tedy,estetik bener dah
WQb70DnhUq4,Sebastian Tedy,Konten bareng lagi bang sebas
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=68"">1:08</a> gila cakep poll"
WQb70DnhUq4,Sebastian Tedy,Baru nonton org makan sampe merinding. Seenak itukan
WQb70DnhUq4,Sebastian Tedy,Kok kalian lebih cocok deh❤
WQb70DnhUq4,Sebastian Tedy,cino guoblokk
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1631"">27:11</a> ketika ko Sebas mengikuti kata otak 😅"
WQb70DnhUq4,Sebastian Tedy,Mana jacquelyn 🤭
WQb70DnhUq4,Sebastian Tedy,Gua bingung mau bilang Sebas cocok sama grace tapi juga cocok sama Jacklyn kalo dua dua nya Collab sama Sebas dalam satu vidio terus sabs di rebutin pasti lucu 😂
WQb70DnhUq4,Sebastian Tedy,"yang cewe ga bisa nilai makanya ya, selalu nunggu sebas trus dia cuma iya iya"
WQb70DnhUq4,Sebastian Tedy,Judul aslinya ngedate sm teman idol taiwan tapi di timpa dimasakin chef arnold
WQb70DnhUq4,Sebastian Tedy,Assalamu&#39;alaikum Warahmatullahi Wabarokatuh
WQb70DnhUq4,Sebastian Tedy,si jek gimana ko😂
WQb70DnhUq4,Sebastian Tedy,"Air putih 40k+, Yap rasa nya kayak Air💧"
WQb70DnhUq4,Sebastian Tedy,Judulnya loh😂&quot;aku nyoba dimasakin chef arnold&quot;
WQb70DnhUq4,Sebastian Tedy,diliat liat cocok uga ya mereka🤭
WQb70DnhUq4,Sebastian Tedy,dejavuu woii basss
WQb70DnhUq4,Sebastian Tedy,Bahkan ko sebas udah ketemu pujaan hatinya🗿☕
WQb70DnhUq4,Sebastian Tedy,Ada yg sadar GK kalo kalung Cici itu nya kaya gantung emas mulia kotak🤔🤔🤔
WQb70DnhUq4,Sebastian Tedy,Bas kamu menerapkan &quot;surabaya semua teman😮&quot;
WQb70DnhUq4,Sebastian Tedy,"Halo semuanyaaaa saya kembali lagi ke Youtube Sebas nih! Kali ini dibawa Sebas makan di resto Chef Arnold, mungkin nextnya Sebas ke Taiwan aku bawain ke konserku kali ya? Eh?🤣🤣🤣"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=2068"">34:28</a> lucu anjy"
WQb70DnhUq4,Sebastian Tedy,"Like<br><a href=""https://www.youtube.com/watch?v=WQb70DnhUq4"">0:00</a> <a href=""https://www.youtube.com/watch?v=WQb70DnhUq4"">0:00</a>"
WQb70DnhUq4,Sebastian Tedy,Cocok juga yah😊
WQb70DnhUq4,Sebastian Tedy,graceee 😍😍😍
WQb70DnhUq4,Sebastian Tedy,"Bas kapan ketemuan sama Louis lagi, kamu semua RINDU louis"
WQb70DnhUq4,Sebastian Tedy,"Cocok banget bas, udah kapan di lamar Grace nya???"
WQb70DnhUq4,Sebastian Tedy,Kenapa Sbastian klo kolab kulineran itu setiap makanan di pesan nya 1 untuk berdua? 😅
WQb70DnhUq4,Sebastian Tedy,"Sebas tolong balik lg review jajanan Blok M yg sekarang, ku butuh review kejujuranmu, soale banyak yg viral tapi ga yakin worth to buy"
WQb70DnhUq4,Sebastian Tedy,Kalian berdua udah cocok sih
WQb70DnhUq4,Sebastian Tedy,chef bangkrut di aussie kesian yg udh kerja bareng huu
WQb70DnhUq4,Sebastian Tedy,24 jam seven eleven
WQb70DnhUq4,Sebastian Tedy,Bas kapan ke taiwal lagi bas kangen di taiwan
WQb70DnhUq4,Sebastian Tedy,cantik banget grace😮❤
WQb70DnhUq4,Sebastian Tedy,"Gak expect bakal ketemu grace lagi <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>*jadi, kapan mau jadian😏?(bercanda doang)"
WQb70DnhUq4,Sebastian Tedy,"asik ada ka grace,udah lucu cntik baik lagieh,bru kli ini aku ngerasa jdi nyamuk hm..🗿"
WQb70DnhUq4,Sebastian Tedy,Grace bening banget ❤
WQb70DnhUq4,Sebastian Tedy,Kalian cocok bqss😅
WQb70DnhUq4,Sebastian Tedy,"Bastian, ganti thumbnail"
WQb70DnhUq4,Sebastian Tedy,Pengen punya temen yg kaya sebasti kocak
WQb70DnhUq4,Sebastian Tedy,Cocok banget bang
WQb70DnhUq4,Sebastian Tedy,Nta kenapa ini gw nontonya kek enak banget pdhl baru pertama kali nonton channel iniw wkwkwk
WQb70DnhUq4,Sebastian Tedy,Wih tanda tanda kah sebas akan punya pasangan
WQb70DnhUq4,Sebastian Tedy,cocok banget bass kalian
WQb70DnhUq4,Sebastian Tedy,chaos banget di akhir
WQb70DnhUq4,Sebastian Tedy,Bang gua kelupaan nonton channel lu berbulan bulan karna sibuk push rank 🗿
WQb70DnhUq4,Sebastian Tedy,"Suks bngt kalo sebas kolab sama kk ini humble banget, beda sama yg lain jiji an lah agak gimna lah😅"
WQb70DnhUq4,Sebastian Tedy,kapan jadian ni bas😂
WQb70DnhUq4,Sebastian Tedy,emang kenapa kalo pake qris? harus banget cash pake dompet
WQb70DnhUq4,Sebastian Tedy,bang kapan Collab sama neyten lagi
WQb70DnhUq4,Sebastian Tedy,grace memang cantik banget. fix ceweknya banyak habis ini
WQb70DnhUq4,Sebastian Tedy,akankah sebas?
WQb70DnhUq4,Sebastian Tedy,"Kalau Chef Arnold yang masak, otomatis lidah langsung upgrade ke versi premium"
WQb70DnhUq4,Sebastian Tedy,Yay
WQb70DnhUq4,Sebastian Tedy,Wih wangi wangi jadian  nih
WQb70DnhUq4,Sebastian Tedy,"salfok penasaran sm lipsticknya Grace, abis makan sebanyak itu masih stay cuyyy ombre dan glossnya."
WQb70DnhUq4,Sebastian Tedy,Tolongg Naikin Gaji Editor
WQb70DnhUq4,Sebastian Tedy,"sbas di YouTube wrapped no 1 tontonan ku, ko sbas tapi sayang nya belum berlanggan 😘"
WQb70DnhUq4,Sebastian Tedy,Ada yang marah gak ya😂😂
WQb70DnhUq4,Sebastian Tedy,"Bas kynya konten yg pling cocok di km tuh konten 24 jam deh, seru liat km yapping"
WQb70DnhUq4,Sebastian Tedy,bas kenalin aku sama grace lah
WQb70DnhUq4,Sebastian Tedy,"seru banget collab yang ini bas, kayak vibe nya bisa ngimbangin banget. cwocok poll harus sering collab"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=484"">8:04</a>  &quot;ohh? oleh ugaa&quot; (boleh juga) lucu bner kak 😭 vibes nya cute tapi ga yg kayak pick me/sok imut gitu, naturally cute 😭"
WQb70DnhUq4,Sebastian Tedy,Grace itu idol Taiwan ga si bg
WQb70DnhUq4,Sebastian Tedy,Siapa saja YANG SETUJU MEREKA COCOK?????😮😮
WQb70DnhUq4,Sebastian Tedy,gimana nasib Jacqueline
WQb70DnhUq4,Sebastian Tedy,owalah tenan to
WQb70DnhUq4,Sebastian Tedy,iyoo😂
WQb70DnhUq4,Sebastian Tedy,Jodo nya Sebas sama sama suka matcha🎉🎉🎉
WQb70DnhUq4,Sebastian Tedy,kasian editor nya ngiler sepanjang ngedit😂
WQb70DnhUq4,Sebastian Tedy,kak plis cocok bangetttttt
WQb70DnhUq4,Sebastian Tedy,kaknya ngakak terus jirr
WQb70DnhUq4,Sebastian Tedy,"Bang, jadi kapan 💍"
WQb70DnhUq4,Sebastian Tedy,Bang coba ketemu sama @Danielbudianto28
WQb70DnhUq4,Sebastian Tedy,cocok lo kalian jadian jadian jadian
WQb70DnhUq4,Sebastian Tedy,joks kureng lucu bas😅
WQb70DnhUq4,Sebastian Tedy,Battle air putih bas
WQb70DnhUq4,Sebastian Tedy,cieee
WQb70DnhUq4,Sebastian Tedy,Gercep ❤
WQb70DnhUq4,Sebastian Tedy,"kok beda ya bas ma grace lebih kalem daripada jaceqlyn, sangar bas"
WQb70DnhUq4,Sebastian Tedy,yeyy sama ngonten grace lagii :3
WQb70DnhUq4,Sebastian Tedy,cie cie bas calon menantu nih
WQb70DnhUq4,Sebastian Tedy,"bas aku bener bener nyaranin kamu coba dengerin lagu lagunya Galdive. mereka itu band asal Indonesia, jadi klo bisa collab aja dalam satu video biar mereka juga populer di Indo dong bas. kali ini beneran dukung karya anak bangsa (ohya bas aku rekomen dengerin album mereka yang Blue itu uenak banget dengernya)"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=551"">9:11</a> cocok buat jadi pacar sih bas😂❤"
WQb70DnhUq4,Sebastian Tedy,Jacquelyn piye bas🤭🤭🤭
WQb70DnhUq4,Sebastian Tedy,bro lagi bucin
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=287"">4:47</a> gigi luh kuning banget bas 😂😂😂"
WQb70DnhUq4,Sebastian Tedy,sumpah kak grace mirip banget sama orang yang Kusuka. cara bicara dan lain lain mirip banget
WQb70DnhUq4,Sebastian Tedy,Ko sebas harus lebih serius ga sih sama ci Grace🤭😏😏
WQb70DnhUq4,Sebastian Tedy,grace cantik banget anjay
WQb70DnhUq4,Sebastian Tedy,pacaran muluh bestie ini
WQb70DnhUq4,Sebastian Tedy,Kak kakanya cocok banget sama grace sumpah
WQb70DnhUq4,Sebastian Tedy,Seru bener si grace 😂
WQb70DnhUq4,Sebastian Tedy,Cocok nihhh😂
WQb70DnhUq4,Sebastian Tedy,Om kenapa tiap Ngonten lebih sering sama cewek daripada sama cowok 😅
WQb70DnhUq4,Sebastian Tedy,"Reaksi di end nya harus nya ga di cut 😢 <a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=2123"">35:23</a>"
WQb70DnhUq4,Sebastian Tedy,Bang/ko bikin chafe matcha aj
WQb70DnhUq4,Sebastian Tedy,No rice No life 😂😂😂
WQb70DnhUq4,Sebastian Tedy,bas buka o usaha matcha ntik tak kesitu wkwk
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=2160"">36:00</a> momen bahagia Sebas dan Grace😂😂, yang 1 udah kebelat bab tapi masi harus bayar, yang 1 udah kekenyangan dan ga kuat nahan tawa"
WQb70DnhUq4,Sebastian Tedy,"Dicampur ngga harus diaduk bas, wkwk..😂😂"
WQb70DnhUq4,Sebastian Tedy,Review jujur ala sebas😂
WQb70DnhUq4,Sebastian Tedy,sbuah hal yg nyaman ktika idol dibolehin prgi jauh2 oleh manajernya😂
WQb70DnhUq4,Sebastian Tedy,jadian wes
WQb70DnhUq4,Sebastian Tedy,Pacaran bas sama kameramenmu
WQb70DnhUq4,Sebastian Tedy,"mantap bass, di YouTube recap ku, kamu yang paling sering aku tonton bass🔥"
WQb70DnhUq4,Sebastian Tedy,Pacaran gak basti
WQb70DnhUq4,Sebastian Tedy,Ko kenapa nggak buka cafe atau toko minuman matcha gitu ko🤔
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=46"">0:46</a> AKU KIRA LUIS😂"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1174"">19:34</a> sus banget tuh"
WQb70DnhUq4,Sebastian Tedy,Sesekali colab sana Nex Carlos dong
WQb70DnhUq4,Sebastian Tedy,Cocok bas😂
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=681"">11:21</a> ciee bass di perhatikan kak grace😂"
WQb70DnhUq4,Sebastian Tedy,wahh pemain basket cemburu gak
WQb70DnhUq4,Sebastian Tedy,"Horeee , grace the elf is back ❤❤❤"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=824"">13:44</a> HADEUHHH LAGI LAGI BIKIN GREGET, DISURUH GABUNGIN PAMELO SAMA TARTAR NYA MALAH DIMAKAN SATU2, PDHL UDAH NUNGGU DIGABUNG MALAH G DIGABUNG, APAANSIHH LU BAS<br><br><a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=909"">15:09</a> IYA HARUS DIADUK BAS,DIADUK DIGABUNG JADI SATU SAMA PAMELO ,BUKAN DIADUK DOANG 😊😊😊😊😊😊😊😊😊😊😊<br><br><br>TIMNYA KERJA DONG INGETIN!! JANGAN DIEM DOANG"
WQb70DnhUq4,Sebastian Tedy,bas masa spill budget sihh wkwk
WQb70DnhUq4,Sebastian Tedy,Telat 2 jm🗿🙏🏻
WQb70DnhUq4,Sebastian Tedy,Kalo suka bilang bas sebelum terlambat🤭🤣
WQb70DnhUq4,Sebastian Tedy,Akhinya ketemu lagi grace
WQb70DnhUq4,Sebastian Tedy,Buka toko matcha bas😅
WQb70DnhUq4,Sebastian Tedy,"Jujur Bas, kalian cocok banget wkaokwoaowk"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=2001"">33:21</a> nih bocah ngomong apa dah 🗿"
WQb70DnhUq4,Sebastian Tedy,kameramen ga diajak ngobrol bas? 😂
WQb70DnhUq4,Sebastian Tedy,cwe pemain basket cemburu ga bass liat kalian berdua😊
WQb70DnhUq4,Sebastian Tedy,pantes aqua gak enak sumbernya daei sumur
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1601"">26:41</a> jir lah kaget banget gue plus ngakak 😂😂😂😂"
WQb70DnhUq4,Sebastian Tedy,800k per pax ini diluar menu makanan kah?
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1517"">25:17</a> Wajahnya sebas napa dah fokus banget ke makanan 😂😂😂😂"
WQb70DnhUq4,Sebastian Tedy,Klo Collab seumur hidup jga bisa kayak nya bas
WQb70DnhUq4,Sebastian Tedy,bas ga nyoba buka bisnis macha aja?
WQb70DnhUq4,Sebastian Tedy,Semangat ngontennya biar ngabisin uang lagi wkwkwkkwwk
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1419"">23:39</a> dramatis banget dah, tiba-tiba jadi lucu 😂😂😂😂"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1284"">21:24</a> bro terpaksa karena dibayarin dan ada di depan kamera 😂😂😂😂"
WQb70DnhUq4,Sebastian Tedy,"kayknya bas, kamu cocok sama grace"
WQb70DnhUq4,Sebastian Tedy,Chef Juna ga lempar piring lgi chef?
WQb70DnhUq4,Sebastian Tedy,kak itu air 40rb pdhl sama aja itu kyk air mineral yg pabriknya heboh di subang itu🤭
WQb70DnhUq4,Sebastian Tedy,So sweet sekali bastie☺️
WQb70DnhUq4,Sebastian Tedy,Matcha Sebastian: 10/10<br>Prabowo: 11/100
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=767"">12:47</a> namanya juga air, kalaupun ada rasa yg beda itu pun pasti dikit doang😂😂😂😂"
WQb70DnhUq4,Sebastian Tedy,koh seharian makan diatur chef renata
WQb70DnhUq4,Sebastian Tedy,Bas kenapa ga bikin outlate macha sendiri 😅
WQb70DnhUq4,Sebastian Tedy,"Banyak banget mesennya lo bas 🗿<br><br>Sepertinya kameramen akan kekenyangan, karena kebanyakan dikasih makanan sisa 😂😂😂😂"
WQb70DnhUq4,Sebastian Tedy,bikin toko jualan khusus permatcha matchaan bas
WQb70DnhUq4,Sebastian Tedy,Cocok banget bas😂
WQb70DnhUq4,Sebastian Tedy,"Adakah itu my kisah sebas atau cameraman guys, coba ditulis<br>btw gua ngakak banget pas bilang karna cheescake nya gratis, kayak kurang ajar gitu 😅😅<br><br>Frey:bas kamu tidak ngajak aku, cukup tau sih"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1233"">20:33</a> ciri ciri orang rakus 😂😂😂"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=329"">5:29</a> bro es teh 60.000 mahal banget, gue jadi inget kopi 80 ribu 🗿"
WQb70DnhUq4,Sebastian Tedy,Kenapa gak disuapi itu grace
WQb70DnhUq4,Sebastian Tedy,SEBASSSSS AKU LIAT RECAP YOUTUBE TERNYATA KAMU YANG SERING AKU TONTONNN 🎉🎉🎉
WQb70DnhUq4,Sebastian Tedy,mangkoknya ampe sekarang belum di anterin 😂
WQb70DnhUq4,Sebastian Tedy,"Jadi, aku udah cocok ikut MasterChef gak, bastie? 😏"
WQb70DnhUq4,Sebastian Tedy,"disuruh makan model sushi, si grace lagi makan cantik disuruh sekali hap😂"
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1335"">22:15</a> sebas di senterin warna biru<br><a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1352"">22:32</a> bagian ka Grace"
WQb70DnhUq4,Sebastian Tedy,Bas kamu kan terkenal dengan matchanya iconic. Ga sekalian buka usaha matcha gasih
WQb70DnhUq4,Sebastian Tedy,Sebelum ribuan🎉
WQb70DnhUq4,Sebastian Tedy,sumpah kalian ngomong nya ngawur sih sampe chef Arnold ngehindar
WQb70DnhUq4,Sebastian Tedy,Ig ceweknya temen nanya?
WQb70DnhUq4,Sebastian Tedy,"Gg Collab Lagi Nih, GG KETEMU GRACE, GG AHH GG AHHH"
WQb70DnhUq4,Sebastian Tedy,😮
WQb70DnhUq4,Sebastian Tedy,Bas coba rakit lego
WQb70DnhUq4,Sebastian Tedy,Wow gokil
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1284"">21:24</a> sekalian ga takoyaki bas 😂"
WQb70DnhUq4,Sebastian Tedy,Baru buka youtube langsung dapet video sebas fresh😂
WQb70DnhUq4,Sebastian Tedy,"Random tapi enak, beneran P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟ style 😄"
WQb70DnhUq4,Sebastian Tedy,"Estetik banget sih, beneran P U L A U W I N vibes."
WQb70DnhUq4,Sebastian Tedy,ngakak banget bastie😂
WQb70DnhUq4,Sebastian Tedy,Waduh
WQb70DnhUq4,Sebastian Tedy,Gak ngerti kenapa tiap liat konten kayak gini keinget P͟͟U͟͟L͟͟A͟͟U͟͟W͟͟I͟͟N͟͟ 😭
WQb70DnhUq4,Sebastian Tedy,Buka kafe Pasti rame
WQb70DnhUq4,Sebastian Tedy,grace nya baik bangett cantik lagii
WQb70DnhUq4,Sebastian Tedy,woyyy bas kalian cocok loh
WQb70DnhUq4,Sebastian Tedy,Brengsek juga si sebas2 ini😂😂😂😂 aokwowkwowo
WQb70DnhUq4,Sebastian Tedy,Idol tapi jawanya medok banget😂😂
WQb70DnhUq4,Sebastian Tedy,😢
WQb70DnhUq4,Sebastian Tedy,Hello bang
WQb70DnhUq4,Sebastian Tedy,ini mah akal akalan baratnya sebas konten amaa cewe tapii judulnyaa di masakin chef arnold😂😂😂
WQb70DnhUq4,Sebastian Tedy,ke 100 bg 💯💯
WQb70DnhUq4,Sebastian Tedy,baru tau aku
WQb70DnhUq4,Sebastian Tedy,Halaman kosong nya kapan di tanami tanaman hijau nya bas...biar kliatan seger ga gersang dan serem gtu klo liat halaman samping😅
WQb70DnhUq4,Sebastian Tedy,"cocok ni, kapan jadian nya bas🗿"
WQb70DnhUq4,Sebastian Tedy,konon katanya Sebas sampai detik ini masih menunggu 2 mangkok yang masih belum diantar antar 😅
WQb70DnhUq4,Sebastian Tedy,YAH TELAT
WQb70DnhUq4,Sebastian Tedy,Iku salad gado gado om
WQb70DnhUq4,Sebastian Tedy,100 orang tercepat 🎉🎉🎉🎉🎉
WQb70DnhUq4,Sebastian Tedy,kapann bikin konten makanan 7-11 lagii
WQb70DnhUq4,Sebastian Tedy,Sblum ratusan
WQb70DnhUq4,Sebastian Tedy,asik benrr
WQb70DnhUq4,Sebastian Tedy,"Keramen spertinya ga di kasih makan <a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=1270"">21:10</a>"
WQb70DnhUq4,Sebastian Tedy,Gw pake 2160p langsung patah patah jir
WQb70DnhUq4,Sebastian Tedy,Collab sama budi koh
WQb70DnhUq4,Sebastian Tedy,Sebelum ribuan ko sebas😂😂😂😂🎉🎉
WQb70DnhUq4,Sebastian Tedy,Aku kira mau bilang alergi harganya mahal mahal
WQb70DnhUq4,Sebastian Tedy,Hadir
WQb70DnhUq4,Sebastian Tedy,miaw
WQb70DnhUq4,Sebastian Tedy,SUMPAH GRACE CANTIK BANGETT MASYAALLAH❤❤❤
WQb70DnhUq4,Sebastian Tedy,Komen ke 71 ko
WQb70DnhUq4,Sebastian Tedy,Komen ke 71 ko
WQb70DnhUq4,Sebastian Tedy,Cihuyy
WQb70DnhUq4,Sebastian Tedy,keren bastie
WQb70DnhUq4,Sebastian Tedy,Gelo chef Arnold
WQb70DnhUq4,Sebastian Tedy,"<a href=""https://www.youtube.com/watch?v=WQb70DnhUq4&amp;t=219"">3:39</a>  buka kafe aja udh bas"
WQb70DnhUq4,Sebastian Tedy,"Yaps seperti dugaan ku, bro ini ganti couple an lagi😂"
WQb70DnhUq4,Sebastian Tedy,Dibawah 10 minit rekkkk
WQb70DnhUq4,Sebastian Tedy,👍
WQb70DnhUq4,Sebastian Tedy,Gercep sapa dong bas
WQb70DnhUq4,Sebastian Tedy,ABSEN 100 ORG TERCEPATT!!! 🎉🎉
WQb70DnhUq4,Sebastian Tedy,absen 300 orang tercepat gess🎉👇👇
WQb70DnhUq4,Sebastian Tedy,100 orang tercepatt 👇
WQb70DnhUq4,Sebastian Tedy,Kok thumbnailnya di ganti bass? 😂😂😂
WQb70DnhUq4,Sebastian Tedy,"hadir 🙌gercep nonton si Bass <br><br>Ke restorannya Chef Arnold&amp;nyoba masakannya 🫣 <br><br>Wah,kalo ada Chef Juna&amp;Chef Renatta .. pasti seru bgt lah 🤭"
WQb70DnhUq4,Sebastian Tedy,Wah iya pernah nonton videonya mba sama masnya waktu itu
WQb70DnhUq4,Sebastian Tedy,Ke 55!
WQb70DnhUq4,Sebastian Tedy,Masih anget 🗿
WQb70DnhUq4,Sebastian Tedy,video baru 🎉
WQb70DnhUq4,Sebastian Tedy,Wow 5 menit yang lalu🎉🎉
WQb70DnhUq4,Sebastian Tedy,"Kok kayak gak kenal,tapi kok kayak kenal..eh ternyata si grace toh,mukanya udah kayak berubah banget gituloh😅"
WQb70DnhUq4,Sebastian Tedy,100 orang tercepaaat
WQb70DnhUq4,Sebastian Tedy,wow kak grace jadi nostalgia
WQb70DnhUq4,Sebastian Tedy,Ke 22
WQb70DnhUq4,Sebastian Tedy,BAS GERECEP GAK BAS
WQb70DnhUq4,Sebastian Tedy,notip y0utube lemot bngt ih
WQb70DnhUq4,Sebastian Tedy,Wesset sekalian gordon ramsey ko
WQb70DnhUq4,Sebastian Tedy,Gk telat cuy
WQb70DnhUq4,Sebastian Tedy,"Berharap chef arnorld dan chef juna,chef renatta nonton ini 😂 supaya melihat reviews jujur dari bastian"
WQb70DnhUq4,Sebastian Tedy,"Sumpah bas, lu mah, liat,enak, liat inpo, otw. NGAKAK😭"
WQb70DnhUq4,Sebastian Tedy,coba chalenge masakiin tim mu bass
WQb70DnhUq4,Sebastian Tedy,🇺 🇳 🇹 🇺 🇳 🇬  🇰 🇪 🇧 🇺 🇷 🇺   🗿
WQb70DnhUq4,Sebastian Tedy,Gercep
WQb70DnhUq4,Sebastian Tedy,Baru berapa menit jir
WQb70DnhUq4,Sebastian Tedy,well well well
WQb70DnhUq4,Sebastian Tedy,langsung tengok biar tak lambat salam dari malaysia.🙋🤫🧏
WQb70DnhUq4,Sebastian Tedy,Gerce
WQb70DnhUq4,Sebastian Tedy,Gercep nij kak
WQb70DnhUq4,Sebastian Tedy,gercep gini
WQb70DnhUq4,Sebastian Tedy,Ok
WQb70DnhUq4,Sebastian Tedy,bas bakal ada part 2 dekorasi rumah gak?
WQb70DnhUq4,Sebastian Tedy,"gercepp, kakk akuu sering bgt nontonin kakaaa kalo lagii makan xixixix"
WQb70DnhUq4,Sebastian Tedy,Telat 40 detik
WQb70DnhUq4,Sebastian Tedy,tim grecep
WQb70DnhUq4,Sebastian Tedy,GERCEP
WQb70DnhUq4,Sebastian Tedy,Gercepp
WQb70DnhUq4,Sebastian Tedy,sebelum ribuan
WQb70DnhUq4,Sebastian Tedy,Ke 18
WQb70DnhUq4,Sebastian Tedy,Sebelum rame
WQb70DnhUq4,Sebastian Tedy,Halo
WQb70DnhUq4,Sebastian Tedy,ke 17
WQb70DnhUq4,Sebastian Tedy,ke 3
WQb70DnhUq4,Sebastian Tedy,Cihuy vidio baru 🤓
WQb70DnhUq4,Sebastian Tedy,Anjas
WQb70DnhUq4,Sebastian Tedy,Like dulu guys
WQb70DnhUq4,Sebastian Tedy,Hello
WQb70DnhUq4,Sebastian Tedy,ke 5
WQb70DnhUq4,Sebastian Tedy,Number 5🎉🎉
WQb70DnhUq4,Sebastian Tedy,17 dtk yang lalu😊
WQb70DnhUq4,Sebastian Tedy,ke 5
WQb70DnhUq4,Sebastian Tedy,Pertama bastie
WQb70DnhUq4,Sebastian Tedy,Pertama
WQb70DnhUq4,Sebastian Tedy,Gercep
WQb70DnhUq4,Sebastian Tedy,sepiii
WQb70DnhUq4,Sebastian Tedy,pertama
